# STAGE 2
# GMTTime	isSynced	localTime	globalTime
947972628	1	145601231	4146279985
947982336	1	145921277	4146561359
948011714	1	146881419	4147405486
948031249	1	147521229	4147967988
948040944	1	147841229	4148249322
948050703	1	148161263	4148530686
948060475	1	148481232	4148811994
948070215	1	148801237	4149093332
948080194	1	149121231	4149374662
948090076	1	149441240	4149656004
948099772	1	149761231	4149937331
948109543	1	150081254	4150218685
948119112	1	150401241	4150500002
948129056	1	150721365	4150781445
948138794	1	151041230	4151062660
948148607	1	151361229	4151343994
948158379	1	151681530	4151625594
948167924	1	152001259	4151906690
948177959	1	152321229	4152187997
948216815	1	153601262	4153313359
948226741	1	153921261	4153594693
948236661	0	154241234	4153875874
948255895	0	154881237	4154438544
948275562	0	155521292	4155001451
948304624	0	156481294	4155845449
948314421	0	156801235	4156126753
948353484	1	158081254	4157252061
948363220	1	158401282	4157533429
948373119	1	158721232	4157814728
948392593	1	159361230	4158377381
948402301	1	159681263	4158658750
948412083	1	160001234	4158940045
948421785	1	160321229	4159221379
948441333	1	160961262	4159784069
948460983	1	161601232	4160346719
948470683	1	161921343	4160628120
948500268	1	162881238	4161472031
948510053	1	163201241	4161753368
948529239	1	163841229	4162316027
948539015	1	164161257	4162597385
948548824	1	164481229	4162878694
948568283	1	165121253	4163441386
948587826	1	165761335	4164004126
948597613	1	166081268	4164285401
948607367	1	166401235	4164566706
948617135	1	166721450	4164848231
948626946	1	167041230	4165129372
948636673	1	167361229	4165410705
948646455	1	167681474	4165692255
948656252	1	168001353	4165973483
948665960	1	168321235	4166254713
948685496	1	168961229	4166817370
948705073	1	169601355	4167380150
948714775	1	169921233	4167661378
948724557	1	170241249	4167942725
948734527	1	170561232	4168224045
948744172	1	170881253	4168505397
948753867	1	171201263	4168786740
948763633	1	171521234	4169068050
948792921	1	172481236	4169912054
948802761	1	172801264	4170193415
948812449	1	173121231	4170474721
948822222	1	173441233	4170756056
948832148	0	173761229	4171037270
948841883	0	174081233	4171318608
948851614	0	174401280	4171599984
948861332	0	174721241	4171881437
948890856	0	175681246	4172725442
948900624	0	176001238	4173006789
948910178	0	176321271	4173288171
948919890	0	176641250	4173569506
948939482	0	177281229	4174132193
948949175	1	177601339	4174413522
948958943	1	177921420	4174694934
948978529	1	178561261	4175257450
948988251	1	178881229	4175538761
948998069	1	179201229	4175820100
949007881	1	179521262	4176101450
949017563	1	179841266	4176382792
949027457	1	180161229	4176664097
949046922	1	180801373	4177226880
949056621	1	181121342	4177508190
949066386	1	181441241	4177789432
949076154	1	181761449	4178070951
949085894	1	182081236	4178352100
949105477	1	182721601	4178915068
949115210	1	183041231	4179196077
949134791	1	183681239	4179758754
949144540	1	184001229	4180040078
949154255	1	184321290	4180321469
949164025	1	184641231	4180602751
949174004	1	184961229	4180884083
949183582	1	185281236	4181165424
949193457	1	185601230	4181446754
949212885	1	186241245	4182009436
949222641	1	186561237	4182290764
949232611	1	186881266	4182572123
949242174	1	187201245	4182853441
949252049	1	187521231	4183134762
949261778	1	187841231	4183416096
949271505	1	188161246	4183697442
949281235	1	188481265	4183978793
949291078	1	188801228	4184260095
949300783	1	189121229	4184541423
949310562	1	189441230	4184822758
949320289	1	189761254	4185104114
949330142	1	190081229	4185385426
949339874	1	190401265	4185666793
949359410	1	191041237	4186229436
949369120	1	191361268	4186510798
949378924	1	191681291	4186792152
949388650	1	192001256	4187073456
949398418	1	192321228	4187354765
949408234	1	192641250	4187636119
949418137	1	192961444	4187917626
949418143	1	192961444	4187917626
949428048	1	193281228	4188198769
949437671	1	193601228	4188480103
949447358	1	193921228	4188761438
949457007	1	194241252	4189042794
949466791	1	194561286	4189324158
949476847	1	194881316	4189605521
949486404	1	195201228	4189886777
949496298	1	195521276	4190168153
949505922	1	195841291	4190449501
949515601	1	196161233	4190730777
949525467	1	196481321	4191012187
949535183	1	196801349	4191293550
949545039	1	197121228	4191574777
949554689	1	197441262	4191856141
949564458	1	197761245	4192137459
949574215	1	198081279	4192418822
949584154	1	198401228	4192700111
949603580	1	199041233	4193262772
949613278	1	199361228	4193544101
949623051	1	199681243	4193825454
949632832	1	200001228	4194106774
949642782	1	200321228	4194388107
949662170	1	200961231	4194950777
949672023	1	201281253	4195232131
949710949	1	202561239	4196357464
949720681	1	202881260	4196638817
949730528	1	203201228	4196920123
949750032	1	203841228	4197482797
949759825	1	204161248	4197764150
949779544	1	204801228	4198326804
949789084	1	205121228	4198608139
949798852	1	205441251	4198889493
949808670	1	205761248	4199170825
949818510	1	206081348	4199452248
949838038	1	206721228	4200014813
949847670	1	207041241	4200296159
949857433	1	207361280	4200577528
949867177	1	207681231	4200858796
949876981	1	208001336	4201140222
949886760	1	208321229	4201421462
949896526	1	208641228	4201702795
949906306	1	208961268	4201984163
949916025	1	209281240	4202265479
949935610	1	209921278	4202828179
949945372	1	210241326	4203109556
949955083	1	210561268	4203390839
949974623	1	211201234	4203953428
949984404	1	211521228	4204234752
949994158	1	211841295	4204516143
950003940	1	212161294	4204797503
950013892	1	212481229	4205078779
950023479	1	212801430	4205360288
950033287	1	213121249	4205641460
950043023	1	213441233	4205922779
950052833	1	213761234	4206204112
950062555	1	214081245	4206485483
950072297	1	214401273	4206766842
950082022	1	214721228	4207048135
950091794	1	215041228	4207329486
950101574	1	215361242	4207610834
950111342	1	215681232	4207892159
950121118	1	216001259	4208173529
950130928	1	216321228	4208454837
950140688	1	216641228	4208736173
950150497	1	216961301	4209017564
950160163	1	217281257	4209298860
950169966	1	217601230	4209580171
950179744	1	217921228	4209861512
950189519	1	218241228	4210142848
950199245	1	218561228	4210424184
950209022	1	218881276	4210705571
950218777	1	219201230	4210986867
950228595	1	219521229	4211268204
950238354	1	219841228	4211549513
950248065	1	220161230	4211830850
950257834	1	220481265	4212112214
950267605	1	220801285	4212393567
950277377	1	221121242	4212674864
950287144	1	221441228	4212956185
950296904	1	221761229	4213237521
950306692	1	222081263	4213518885
950316422	1	222401230	4213800191
950326240	1	222721229	4214081522
950335966	1	223041260	4214362883
950345777	1	223361228	4214644189
950355502	1	223681293	4214925582
950365266	1	224001426	4215207034
950375053	1	224321238	4215488202
950384784	1	224641260	4215769552
950394595	1	224961229	4216050859
950404330	1	225281231	4216332195
950414103	1	225601241	4216613541
950423875	1	225921243	4216894877
950433625	1	226241228	4217176198
950453199	1	226881286	4217738919
950463009	1	227201265	4218020234
950472704	1	227521254	4218301560
950482459	1	227841376	4218583002
950492226	1	228161228	4218864206
950502010	1	228481230	4219145543
950511772	1	228801233	4219426881
950521505	1	229121259	4219708239
950531351	1	229441229	4219989546
950550819	1	230081228	4220552214
950560587	1	230401283	4220833596
950570358	1	230721230	4221114883
950580125	1	231041228	4221396216
950589866	1	231361229	4221677551
950599637	1	231681228	4221958885
950609451	1	232001248	4222240236
950619185	1	232321271	4222521587
950629038	1	232641228	4222802882
950648520	1	233281229	4223365552
950658249	1	233601297	4223646947
950668027	1	233921230	4223928222
950677770	1	234241229	4224209556
950687540	1	234561228	4224490890
950697310	1	234881229	4224772225
950707088	1	235201262	4225053589
950716892	1	235521231	4225334896
950726656	1	235841228	4225616229
950746175	1	236481228	4226178898
950755900	1	236801282	4226460280
950765672	1	237121242	4226741579
950775440	1	237441235	4227022907
950785217	1	237761228	4227304235
950794982	1	238081269	4227585607
950804719	1	238401231	4227866908
950814490	1	238721230	4228148241
950824265	1	239041371	4228429701
950843845	1	239681228	4228992244
950853653	1	240001238	4229273588
950863348	1	240321233	4229554918
950873104	1	240641251	4229836268
950882851	1	240961240	4230117586
950892623	1	241281228	4230398910
950902398	1	241601228	4230680244
950912166	1	241921245	4230961593
950921977	1	242241259	4231242940
950941463	1	242881319	4231805661
950951211	1	243201228	4232086917
950960983	1	243521248	4232368268
950970759	1	243841230	4232649587
950980522	1	244161228	4232930920
950990295	1	244481228	4233212254
951009935	1	245121270	4233774961
951019776	1	245441279	4234056304
951029345	1	245761228	4234337593
951039118	1	246081228	4234618927
951049036	1	246401255	4234900286
951058784	1	246721286	4235181647
951068559	1	247041234	4235462939
951078186	1	247361228	4235744266
951088009	1	247681228	4236025600
951097802	1	248001254	4236306958
951107511	1	248321265	4236588301
951117459	1	248641296	4236869664
951127065	1	248961251	4237150953
951136787	1	249281228	4237432267
951146630	1	249601240	4237713612
951156369	1	249921262	4237994968
951175837	1	250561259	4238557634
951205151	1	251521231	4239401614
951215020	1	251841237	4239682956
951224771	1	252161245	4239964298
951234659	1	252481228	4240245617
951244292	1	252801280	4240526998
951253982	1	253121228	4240808287
951263745	1	253441314	4241089697
951273550	0	253761251	4241371402
951283488	0	254081228	4241652716
951293079	0	254401229	4241934051
951302942	0	254721249	4242214860
951312625	0	255041244	4242496047
951322576	0	255361258	4242777251
951332297	0	255681228	4243058830
951341923	0	256001228	4243340094
951351739	0	256321240	4243621368
951361671	1	256641248	4243902860
951371446	1	256961268	4244184171
951381296	1	257281232	4244465431
951400550	0	257921229	4245028115
951410263	0	258241279	4245309451
951439539	0	259201229	4246153670
951449315	0	259521261	4246435023
951459203	0	259841284	4246716396
951468861	0	260161281	4246997748
951478928	1	260481306	4247279073
951488366	1	260801228	4247560350
951498141	1	261121229	4247841698
951508196	1	261441306	4248123076
951517766	1	261761289	4248404403
951537330	1	262401229	4248967007
951546990	1	262721275	4249248387
951556812	1	263041265	4249529719
951566497	1	263361235	4249811012
951576263	1	263681232	4250092349
951586075	1	264001229	4250373684
951595770	1	264321261	4250655035
951605539	1	264641230	4250936346
951615374	1	264961240	4251217693
951634860	1	265601229	4251780326
951644722	1	265921283	4252061709
951654392	1	266241229	4252342996
951664169	1	266561230	4252624332
951673904	1	266881248	4252905670
951684007	1	267201231	4253186992
951703223	1	267841228	4253749657
951713083	1	268161263	4254031026
951732668	1	268801229	4254593664
951742378	1	269121320	4254875081
951761843	1	269761352	4255437778
951771797	1	270081457	4255719206
951791162	1	270721258	4256281700
951800971	1	271041228	4256563010
951810654	1	271361248	4256844362
951820629	1	271681234	4257125684
951830170	1	272001247	4257407026
951839952	1	272321264	4257688375
951859517	1	272961251	4258251035
951879060	1	273601229	4258813685
951888752	1	273921228	4259095019
951898531	1	274241291	4259376409
951927866	1	275201228	4260220358
951957186	1	276161262	4261064387
951966920	1	276481244	4261345706
951986475	1	277121228	4261908361
952015740	1	278081231	4262752367
952025532	1	278401243	4263033713
952035245	1	278721254	4263315057
952054788	1	279361288	4263877756
952064559	1	279681230	4264159040
952074338	1	280001244	4264440387
952084179	1	280321306	4264721775
952094239	0	280641247	4265002956
952132920	0	281921231	4266128429
952142691	0	282241229	4266409796
952152467	0	282561228	4266691163
952162274	0	282881236	4266972539
952191636	0	283841263	4267816444
952201404	0	284161329	4268097848
952211056	1	284481248	4268379089
952220871	1	284801251	4268660433
952230602	1	285121420	4268941923
952250142	1	285761229	4269504416
952279465	1	286721228	4270348416
952289192	1	287041260	4270629783
952289214	1	287041260	4270629783
952299058	1	287361229	4270911081
952308884	1	287681328	4271192507
952338129	1	288641228	4272036420
952347778	1	288961229	4272317757
952357560	1	289281265	4272599102
952367356	1	289601231	4272880406
952377170	1	289921233	4273161744
952387030	1	290241229	4273443075
952396791	1	290561229	4273724409
952416143	1	291201231	4274287081
952425957	1	291521275	4274568454
952435794	1	291841231	4274849750
952445445	1	292161228	4275131082
952455216	1	292481233	4275412421
952464992	1	292801241	4275693762
952474729	1	293121242	4275975098
952504086	1	294081229	4276819091
952513857	1	294401317	4277100503
952523576	1	294721380	4277381894
952533425	1	295041228	4277663094
952543168	1	295361230	4277944431
952552911	1	295681228	4278225763
952562630	1	296001227	4278507092
952572402	1	296321351	4278788535
952582257	1	296641229	4279069763
952591935	1	296961229	4279351098
952601748	1	297281313	4279632506
952611475	1	297601267	4279913801
952621264	1	297921261	4280195130
952640824	1	298561232	4280757774
952650544	1	298881231	4281039108
952660313	1	299201380	4281320574
952670078	1	299521253	4281601797
952679997	1	299841252	4281883131
952689579	1	300161237	4282164452
952699399	1	300481228	4282445778
952709149	1	300801368	4282727237
952718896	1	301121232	4283008452
952728661	1	301441229	4283289784
952738437	1	301761228	4283571117
952748214	1	302081229	4283852453
952758000	1	302401281	4284133833
952767767	1	302721231	4284415123
952777539	1	303041229	4284696457
952787402	1	303361259	4284977818
952797286	1	303681229	4285259126
952806791	1	304001292	4285540517
952816558	1	304321245	4285821810
952826303	1	304641229	4286103131
952836073	1	304961228	4286384459
952845883	1	305281261	4286665824
952855616	1	305601261	4286947157
952865387	1	305921231	4287228466
952885021	1	306561248	4287791151
952894729	0	306881228	4288072358
952904512	0	307201292	4288353749
952914243	0	307521238	4288635036
952923975	0	307841239	4288916518
952933748	0	308161228	4289197880
952943563	0	308481229	4289479252
952963052	0	309121236	4290041845
952972888	0	309441246	4290323203
952982615	0	309761228	4290604536
952992337	0	310081229	4290885886
953002104	0	310401259	4291167262
953011876	1	310721237	4291448512
953031417	1	311361285	4292011238
953041433	0	311681229	4292292382
953050926	0	312001229	4292573723
953060698	0	312321421	4292855234
953070470	0	312641260	4293136552
953080286	0	312961228	4293417896
953090005	0	313281228	4293699268
953099831	0	313601281	4293980577
953109537	0	313921254	4294261906
953119332	0	314241266	4294543269
953129058	1	314561228	4294824530
953138834	1	314881228	4295105876
